"Time","Proteinpulver"
"2026-04-13",83
"2026-04-14",78
"2026-04-15",72
"2026-04-16",72
"2026-04-17",61
"2026-04-18",77
"2026-04-19",100
"2026-04-20",81
"2026-04-21",91
"2026-04-22",100
"2026-04-23",78
"2026-04-24",71
"2026-04-25",80
"2026-04-26",95
"2026-04-27",95
"2026-04-28",82
"2026-04-29",69
"2026-04-30",57
"2026-05-01",65
"2026-05-02",67
"2026-05-03",85
"2026-05-04",95
"2026-05-05",90
"2026-05-06",83
"2026-05-07",74
"2026-05-08",73
"2026-05-09",69
"2026-05-10",74
"2026-05-11",75
"2026-05-12",73
